2005,1,0,0,0,0,0,0,0,0,0,0,2,1
2005,2,0,0,0,0,0,0,0,0,0,0,2,3
2005,3,0,0,0,0,0,0,0,0,0,0,2,0
2005,4,0,0,0,0,0,0,0,0,0,0,4,0
2005,5,0,1,0,0,0,0,0,0,0,0,9,8
2005,6,0,0,0,0,0,0,0,0,0,0,2,4
2005,7,0,0,0,0,0,1,0,0,0,0,0,2
2005,8,0,2,0,1,0,0,0,0,0,0,7,10
2005,9,0,1,0,0,0,1,0,0,0,0,6,7
2005,10,0,2,3,2,0,0,0,0,0,0,32,15
2005,11,5,8,14,5,5,8,0,0,0,0,94,13
2005,12,15,45,108,27,20,30,0,0,0,0,411,40
2006,1,62,134,290,82,66,111,0,0,0,0,1239,181
2006,2,59,125,377,78,66,96,0,0,0,0,1518,164
2006,3,52,155,396,106,73,105,0,0,0,0,1599,307
2006,4,38,131,290,72,57,91,0,0,0,0,1243,260
2006,5,30,127,241,87,64,79,0,0,0,0,1204,243
2006,6,54,235,353,130,121,165,0,0,0,0,1827,323
2006,7,96,176,435,106,103,170,0,0,0,0,1919,286
2006,8,109,199,366,130,103,141,0,0,0,0,1825,279
2006,9,101,189,338,71,71,102,0,0,0,0,1481,317
2006,10,97,162,379,120,82,118,0,0,0,0,1664,334
2006,11,86,146,231,69,58,75,0,0,0,0,1265,271
2006,12,56,113,203,55,44,65,0,0,0,0,1039,229
2007,1,17,52,90,41,26,37,0,0,0,0,587,106
2007,2,47,63,147,41,28,45,0,0,0,0,887,212
2007,3,82,121,239,71,53,83,0,0,0,0,1467,324
2007,4,74,88,179,78,52,76,0,0,0,0,1470,297
2007,5,52,87,169,58,49,72,0,0,0,0,1298,265
2007,6,78,108,190,77,65,90,0,0,0,0,1493,287
2007,7,85,124,188,83,68,85,0,0,0,0,1687,296
2007,8,78,103,184,102,65,79,0,0,0,0,1641,350
2007,9,62,105,169,66,64,94,0,0,0,0,1350,303
2007,10,44,70,112,63,36,58,0,0,0,0,963,235
2007,11,68,96,214,78,59,105,0,0,0,0,1493,278
2007,12,53,117,168,55,64,74,0,0,0,0,1478,305
2008,1,72,117,182,93,44,106,0,0,0,0,1642,346
2008,2,60,107,174,63,59,83,0,0,0,0,1511,311
2008,3,50,106,175,85,52,66,0,0,0,0,1438,272
2008,4,52,120,183,60,53,67,0,0,0,0,1422,314
2008,5,44,133,184,61,57,120,0,0,0,0,1498,1596
2008,6,64,119,192,82,56,57,0,0,0,0,1967,1453
2008,7,102,155,206,95,76,95,0,0,0,0,2352,1794
2008,8,90,131,203,101,57,79,0,0,0,0,2373,1635
2008,9,80,142,161,101,49,49,0,0,0,0,2188,1469
2008,10,60,149,164,112,58,74,0,0,0,0,2536,1502
2008,11,58,109,161,177,144,144,0,0,0,0,2303,1188
2008,12,58,108,151,135,143,148,0,0,0,0,2616,1325
2009,1,71,154,202,198,137,149,0,0,0,0,3039,1453
2009,2,61,144,153,152,140,137,0,0,0,0,2840,1244
2009,3,48,101,148,182,144,172,0,0,0,0,2840,1426
2009,4,35,96,117,169,107,100,0,0,0,0,2573,1335
2009,5,45,90,163,172,119,126,0,0,0,0,2608,1461
2009,6,58,120,173,148,109,128,0,0,0,0,2938,1715
2009,7,47,100,167,148,132,120,0,0,0,0,2851,1636
2009,8,39,116,138,158,111,84,0,0,0,0,2855,1666
2009,9,34,62,68,96,65,69,0,0,0,0,1994,1088
2009,10,50,94,116,149,97,92,0,0,0,0,2529,1582
2009,11,34,88,122,116,103,108,0,0,0,0,2500,1895
2009,12,55,86,112,141,117,96,0,0,0,0,2676,2279
2010,1,58,84,125,132,89,92,0,0,0,0,2803,2187
2010,2,40,77,100,133,93,108,0,0,0,0,2494,2076
2010,3,59,62,108,144,106,125,0,0,0,0,2798,2573
2010,4,101,71,72,126,80,57,0,0,0,0,2158,2151
2010,5,103,70,106,108,73,70,0,0,0,0,2279,2244
2010,6,89,69,92,116,84,83,0,0,0,0,2735,2318
2010,7,89,72,116,101,77,68,0,0,0,0,2486,2111
2010,8,82,56,101,118,78,89,0,0,0,0,2456,1875
2010,9,53,76,64,85,68,90,0,0,0,0,1868,1508
2010,10,77,137,70,126,97,70,0,0,0,0,2381,1838
2010,11,76,110,95,87,96,75,0,0,0,0,2498,1600
2010,12,110,124,102,105,103,72,0,0,0,0,2615,1714
2011,1,78,116,74,100,108,68,0,0,0,0,2517,2373
2011,2,91,99,83,84,108,87,0,0,0,0,2548,2254
2011,3,101,151,82,120,110,85,0,0,0,0,2872,2506
2011,4,106,131,81,96,72,72,0,0,0,0,2656,2187
2011,5,100,118,161,108,104,59,0,0,0,0,2840,2006
2011,6,70,120,156,96,72,79,0,0,0,0,3011,1959
2011,7,66,109,146,74,69,50,0,0,0,0,2853,1736
2011,8,55,89,130,47,30,32,0,0,0,0,2174,1540
2011,9,38,58,76,32,34,28,0,0,0,0,1742,1082
2011,10,48,88,101,45,35,44,0,0,0,0,2078,1112
2011,11,49,50,63,39,31,30,0,0,0,0,1922,1179
2011,12,48,66,77,34,29,70,0,0,0,0,1868,1237
2012,1,37,55,66,31,36,93,0,0,0,0,1878,1000
2012,2,31,48,63,32,29,107,0,0,0,0,1890,999
2012,3,98,66,66,41,39,103,0,0,0,0,2094,1144
2012,4,57,58,61,22,22,100,0,0,0,0,2230,1075
2012,5,72,55,60,28,29,108,0,0,0,0,2180,1063
2012,6,58,59,57,34,27,105,0,0,0,0,2212,974
2012,7,92,54,75,28,26,132,0,0,0,0,2397,1159
2012,8,62,39,57,24,26,95,0,0,0,0,1797,926
2012,9,55,41,38,15,26,83,0,0,0,0,1646,758
2012,10,47,55,53,39,33,79,0,0,0,0,1774,1061
2012,11,50,34,42,21,25,110,0,0,0,0,1910,1112
2012,12,45,48,51,7,21,82,0,0,0,0,1937,1110
2013,1,65,55,71,13,20,104,0,0,0,0,2273,1309
2013,2,62,36,47,8,22,104,0,0,0,0,2059,1189
2013,3,58,54,45,8,25,106,0,0,0,0,1984,1188
2013,4,64,48,41,8,22,74,0,0,0,0,2168,1329
2013,5,50,30,32,7,23,81,0,0,0,0,1925,1199
2013,6,60,44,35,5,29,122,0,0,0,0,2211,1189
2013,7,63,71,63,30,32,133,0,0,0,0,2551,1127
2013,8,53,80,69,27,25,103,0,0,0,0,2318,1087
2013,9,45,82,73,26,19,109,0,0,0,0,2072,1443
2013,10,36,68,73,334,10,95,0,0,0,0,2330,1703
2013,11,55,64,62,562,8,82,0,0,0,0,2624,1511
2013,12,30,48,50,530,5,80,0,0,0,0,2288,1600
2014,1,54,78,78,597,4,96,0,0,0,0,2745,1585
2014,2,47,65,64,528,6,79,0,0,0,0,2359,1405
2014,3,41,62,59,452,5,85,0,0,0,0,2393,1475
2014,4,45,68,61,511,2,70,0,0,0,0,2342,1318
2014,5,35,47,49,486,3,82,0,0,0,0,2177,1293
